+-------+-----+------+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+---------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)   |  AVG(BODY)  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9864.jpg    | 0.008 | 0.060 | 0.204   | 0.015 | 0.056 | 0.060 | 0.060 | 0.018  | 82381.000   | 82396.000   | 1153442.000   | 82388.714   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /@ellen            | 0.204 | 0.204 | 0.204   | 0.204 | 0.204 | 0.204 | 0.204 | 0.000  | 3762.000    | 3762.000    | 3762.000      | 3762.000    |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9797.jpg    | 0.000 | 0.076 | 0.200   | 0.014 | 0.048 | 0.076 | 0.076 | 0.021  | 49295.000   | 49309.000   | 690296.000    | 49306.857   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /@laurie           | 0.200 | 0.200 | 0.200   | 0.200 | 0.200 | 0.200 | 0.200 | 0.000  | 3105.000    | 3105.000    | 3105.000      | 3105.000    |
| 18    | 0   | 18   | 0   | 0   | 0   | GET    | /image/9941.jpg    | 0.004 | 0.036 | 0.200   | 0.011 | 0.028 | 0.036 | 0.036 | 0.010  | 124733.000  | 124756.000  | 2245330.000   | 124740.556  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9872.png    | 0.004 | 0.060 | 0.196   | 0.014 | 0.036 | 0.060 | 0.060 | 0.015  | 860252.000  | 860802.000  | 12045692.000  | 860406.571  |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9890.jpg    | 0.000 | 0.128 | 0.196   | 0.012 | 0.012 | 0.128 | 0.128 | 0.030  | 69865.000   | 69904.000   | 1118270.000   | 69891.875   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9954.jpg    | 0.004 | 0.060 | 0.196   | 0.014 | 0.044 | 0.060 | 0.060 | 0.018  | 56245.000   | 56267.000   | 787640.000    | 56260.000   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9810.jpg    | 0.004 | 0.060 | 0.192   | 0.014 | 0.036 | 0.060 | 0.060 | 0.015  | 92478.000   | 92500.000   | 1294867.000   | 92490.500   |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /image/9843.jpg    | 0.004 | 0.052 | 0.192   | 0.013 | 0.028 | 0.052 | 0.052 | 0.014  | 263929.000  | 263945.000  | 3959002.000   | 263933.467  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9888.jpg    | 0.004 | 0.072 | 0.192   | 0.014 | 0.024 | 0.072 | 0.072 | 0.017  | 99679.000   | 99717.000   | 1395745.000   | 99696.071   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9835.jpg    | 0.004 | 0.096 | 0.188   | 0.013 | 0.016 | 0.096 | 0.096 | 0.023  | 101976.000  | 102014.000  | 1427843.000   | 101988.786  |
| 22    | 0   | 22   | 0   | 0   | 0   | GET    | /image/10071.jpg   | 0.004 | 0.056 | 0.188   | 0.009 | 0.024 | 0.040 | 0.056 | 0.014  | 107134.000  | 107142.000  | 2357028.000   | 107137.636  |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /image/9884.jpg    | 0.004 | 0.064 | 0.188   | 0.013 | 0.028 | 0.064 | 0.064 | 0.016  | 97394.000   | 97416.000   | 1461025.000   | 97401.667   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9957.jpg    | 0.004 | 0.080 | 0.188   | 0.013 | 0.032 | 0.080 | 0.080 | 0.020  | 50394.000   | 50409.000   | 705694.000    | 50406.714   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9861.jpg    | 0.004 | 0.084 | 0.184   | 0.013 | 0.028 | 0.084 | 0.084 | 0.021  | 122752.000  | 122760.000  | 1718593.000   | 122756.643  |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9910.jpg    | 0.004 | 0.060 | 0.184   | 0.012 | 0.036 | 0.060 | 0.060 | 0.015  | 115413.000  | 115436.000  | 1846902.000   | 115431.375  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9891.jpg    | 0.004 | 0.052 | 0.184   | 0.013 | 0.032 | 0.052 | 0.052 | 0.015  | 84344.000   | 84366.000   | 1180998.000   | 84357.000   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9938.jpg    | 0.004 | 0.076 | 0.184   | 0.013 | 0.068 | 0.076 | 0.076 | 0.024  | 156140.000  | 156162.000  | 2186097.000   | 156149.786  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9868.jpg    | 0.004 | 0.052 | 0.184   | 0.013 | 0.044 | 0.052 | 0.052 | 0.015  | 131063.000  | 131094.000  | 1835017.000   | 131072.643  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9808.jpg    | 0.000 | 0.044 | 0.184   | 0.013 | 0.036 | 0.044 | 0.044 | 0.014  | 101278.000  | 101308.000  | 1418077.000   | 101291.214  |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9925.jpg    | 0.004 | 0.044 | 0.180   | 0.011 | 0.032 | 0.044 | 0.044 | 0.012  | 99090.000   | 99128.000   | 1585680.000   | 99105.000   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9866.jpg    | 0.004 | 0.048 | 0.176   | 0.013 | 0.040 | 0.048 | 0.048 | 0.014  | 68393.000   | 68424.000   | 957774.000    | 68412.429   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9928.jpg    | 0.004 | 0.052 | 0.176   | 0.013 | 0.024 | 0.052 | 0.052 | 0.013  | 80773.000   | 80780.000   | 1130889.000   | 80777.786   |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9827.jpg    | 0.004 | 0.028 | 0.172   | 0.011 | 0.028 | 0.028 | 0.028 | 0.009  | 87975.000   | 87997.000   | 1407734.000   | 87983.375   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9960.jpg    | 0.004 | 0.076 | 0.172   | 0.012 | 0.040 | 0.076 | 0.076 | 0.020  | 89144.000   | 89158.000   | 1248101.000   | 89150.071   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9840.jpg    | 0.004 | 0.084 | 0.172   | 0.012 | 0.016 | 0.084 | 0.084 | 0.020  | 123064.000  | 123077.000  | 1723015.000   | 123072.500  |
| 12    | 0   | 12   | 0   | 0   | 0   | GET    | /image/9790.jpg    | 0.000 | 0.048 | 0.172   | 0.014 | 0.048 | 0.048 | 0.048 | 0.018  | 118779.000  | 118794.000  | 1425409.000   | 118784.083  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9814.jpg    | 0.000 | 0.064 | 0.172   | 0.012 | 0.024 | 0.064 | 0.064 | 0.016  | 94997.000   | 95027.000   | 1330151.000   | 95010.786   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9896.jpg    | 0.012 | 0.048 | 0.168   | 0.012 | 0.044 | 0.048 | 0.048 | 0.015  | 71770.000   | 71808.000   | 1005112.000   | 71793.714   |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /image/9788.jpg    | 0.004 | 0.056 | 0.168   | 0.015 | 0.040 | 0.056 | 0.056 | 0.017  | 147212.000  | 147220.000  | 1619356.000   | 147214.182  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9811.jpg    | 0.000 | 0.036 | 0.168   | 0.012 | 0.028 | 0.036 | 0.036 | 0.011  | 75258.000   | 75259.000   | 1053616.000   | 75258.286   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9973.jpg    | 0.000 | 0.060 | 0.164   | 0.012 | 0.024 | 0.060 | 0.060 | 0.015  | 58689.000   | 58712.000   | 821912.000    | 58708.000   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9836.jpg    | 0.000 | 0.048 | 0.164   | 0.012 | 0.048 | 0.048 | 0.048 | 0.016  | 108180.000  | 108188.000  | 1514570.000   | 108183.571  |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9882.jpg    | 0.004 | 0.048 | 0.164   | 0.010 | 0.036 | 0.048 | 0.048 | 0.013  | 116763.000  | 116779.000  | 1868321.000   | 116770.062  |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /image/9924.jpg    | 0.004 | 0.072 | 0.164   | 0.011 | 0.020 | 0.072 | 0.072 | 0.017  | 119248.000  | 119263.000  | 1788823.000   | 119254.867  |
| 18    | 0   | 18   | 0   | 0   | 0   | GET    | /image/9961.jpg    | 0.004 | 0.032 | 0.164   | 0.009 | 0.028 | 0.032 | 0.032 | 0.010  | 84984.000   | 85006.000   | 1529971.000   | 84998.389   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9800.jpg    | 0.000 | 0.056 | 0.160   | 0.011 | 0.020 | 0.056 | 0.056 | 0.014  | 119634.000  | 119650.000  | 1674946.000   | 119639.000  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9940.png    | 0.004 | 0.060 | 0.160   | 0.011 | 0.016 | 0.060 | 0.060 | 0.014  | 866714.000  | 866754.000  | 12134379.000  | 866741.357  |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/8429.png    | 0.068 | 0.092 | 0.160   | 0.080 | 0.092 | 0.092 | 0.092 | 0.012  | 851123.000  | 851356.000  | 1702479.000   | 851239.500  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9807.jpg    | 0.004 | 0.056 | 0.156   | 0.011 | 0.024 | 0.056 | 0.056 | 0.015  | 69347.000   | 69377.000   | 971165.000    | 69368.929   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9860.jpg    | 0.008 | 0.044 | 0.156   | 0.011 | 0.040 | 0.044 | 0.044 | 0.014  | 86846.000   | 86868.000   | 1215950.000   | 86853.571   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9869.jpg    | 0.004 | 0.088 | 0.156   | 0.011 | 0.016 | 0.088 | 0.088 | 0.022  | 90778.000   | 90801.000   | 1271008.000   | 90786.286   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9908.jpg    | 0.008 | 0.036 | 0.156   | 0.011 | 0.032 | 0.036 | 0.036 | 0.012  | 121411.000  | 121433.000  | 1699873.000   | 121419.500  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9905.jpg    | 0.012 | 0.040 | 0.156   | 0.011 | 0.032 | 0.040 | 0.040 | 0.013  | 121979.000  | 122002.000  | 1707780.000   | 121984.286  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9833.jpg    | 0.016 | 0.044 | 0.156   | 0.011 | 0.020 | 0.044 | 0.044 | 0.011  | 90317.000   | 90346.000   | 1264573.000   | 90326.643   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9839.jpg    | 0.004 | 0.036 | 0.152   | 0.011 | 0.024 | 0.036 | 0.036 | 0.009  | 128381.000  | 128396.000  | 1797444.000   | 128388.857  |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9932.jpg    | 0.000 | 0.056 | 0.152   | 0.010 | 0.032 | 0.056 | 0.056 | 0.015  | 72851.000   | 72889.000   | 1165943.000   | 72871.438   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9831.jpg    | 0.004 | 0.036 | 0.152   | 0.011 | 0.036 | 0.036 | 0.036 | 0.012  | 127055.000  | 127077.000  | 1778885.000   | 127063.214  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9967.jpg    | 0.004 | 0.020 | 0.152   | 0.011 | 0.020 | 0.020 | 0.020 | 0.007  | 150824.000  | 150840.000  | 2111586.000   | 150827.571  |
| 17    | 0   | 17   | 0   | 0   | 0   | GET    | /image/9968.jpg    | 0.000 | 0.072 | 0.152   | 0.009 | 0.024 | 0.072 | 0.072 | 0.017  | 50346.000   | 50362.000   | 856068.000    | 50356.941   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9951.jpg    | 0.004 | 0.036 | 0.148   | 0.011 | 0.024 | 0.036 | 0.036 | 0.010  | 218190.000  | 218213.000  | 3054820.000   | 218201.429  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9878.jpg    | 0.024 | 0.048 | 0.148   | 0.011 | 0.024 | 0.048 | 0.048 | 0.013  | 163791.000  | 163815.000  | 2293216.000   | 163801.143  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9933.jpg    | 0.012 | 0.040 | 0.148   | 0.011 | 0.024 | 0.040 | 0.040 | 0.011  | 111546.000  | 111560.000  | 1561732.000   | 111552.286  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9821.jpg    | 0.008 | 0.052 | 0.148   | 0.011 | 0.020 | 0.052 | 0.052 | 0.013  | 90651.000   | 90674.000   | 1269265.000   | 90661.786   |
| 10    | 0   | 10   | 0   | 0   | 0   | GET    | /image/9786.jpg    | 0.000 | 0.052 | 0.148   | 0.015 | 0.040 | 0.052 | 0.052 | 0.017  | 78324.000   | 78331.000   | 783289.000    | 78328.900   |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9842.jpg    | 0.000 | 0.044 | 0.148   | 0.009 | 0.044 | 0.044 | 0.044 | 0.014  | 95211.000   | 95233.000   | 1523535.000   | 95220.938   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9806.jpg    | 0.000 | 0.052 | 0.148   | 0.011 | 0.036 | 0.052 | 0.052 | 0.015  | 88185.000   | 88199.000   | 1234668.000   | 88190.571   |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9950.png    | 0.004 | 0.024 | 0.144   | 0.009 | 0.020 | 0.024 | 0.024 | 0.006  | 785084.000  | 785242.000  | 12563528.000  | 785220.500  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9920.jpg    | 0.004 | 0.052 | 0.144   | 0.010 | 0.020 | 0.052 | 0.052 | 0.013  | 196196.000  | 196227.000  | 2746971.000   | 196212.214  |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9801.jpg    | 0.000 | 0.032 | 0.144   | 0.009 | 0.032 | 0.032 | 0.032 | 0.011  | 83306.000   | 83320.000   | 1333018.000   | 83313.625   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9904.jpg    | 0.004 | 0.064 | 0.144   | 0.010 | 0.024 | 0.064 | 0.064 | 0.016  | 82134.000   | 82147.000   | 1150000.000   | 82142.857   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9822.jpg    | 0.000 | 0.040 | 0.144   | 0.010 | 0.028 | 0.040 | 0.040 | 0.011  | 82029.000   | 82042.000   | 1148492.000   | 82035.143   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9829.jpg    | 0.004 | 0.032 | 0.144   | 0.010 | 0.024 | 0.032 | 0.032 | 0.009  | 228011.000  | 228027.000  | 3192274.000   | 228019.571  |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9885.jpg    | 0.004 | 0.028 | 0.140   | 0.009 | 0.024 | 0.028 | 0.028 | 0.009  | 82737.000   | 82751.000   | 1323957.000   | 82747.312   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9813.jpg    | 0.000 | 0.040 | 0.140   | 0.010 | 0.028 | 0.040 | 0.040 | 0.012  | 109302.000  | 109340.000  | 1530639.000   | 109331.357  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9877.jpg    | 0.028 | 0.032 | 0.140   | 0.010 | 0.028 | 0.032 | 0.032 | 0.009  | 78780.000   | 78786.000   | 1102992.000   | 78785.143   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9912.jpg    | 0.004 | 0.044 | 0.140   | 0.010 | 0.024 | 0.044 | 0.044 | 0.012  | 195455.000  | 195564.000  | 2737359.000   | 195525.643  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9853.jpg    | 0.004 | 0.028 | 0.136   | 0.010 | 0.020 | 0.028 | 0.028 | 0.007  | 106101.000  | 106139.000  | 1485578.000   | 106112.714  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9794.jpg    | 0.000 | 0.032 | 0.136   | 0.010 | 0.028 | 0.032 | 0.032 | 0.010  | 187468.000  | 187492.000  | 2624750.000   | 187482.143  |
| 32    | 0   | 32   | 0   | 0   | 0   | GET    | /image/9982.jpg    | 0.004 | 0.024 | 0.136   | 0.004 | 0.012 | 0.020 | 0.024 | 0.006  | 150037.000  | 150053.000  | 4801413.000   | 150044.156  |
| 6     | 0   | 6    | 0   | 0   | 0   | GET    | /image/9783.jpg    | 0.004 | 0.056 | 0.136   | 0.023 | 0.056 | 0.056 | 0.056 | 0.020  | 169026.000  | 169056.000  | 1014242.000   | 169040.333  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9975.jpg    | 0.004 | 0.036 | 0.136   | 0.010 | 0.024 | 0.036 | 0.036 | 0.010  | 102359.000  | 102390.000  | 1433198.000   | 102371.286  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9916.jpg    | 0.004 | 0.092 | 0.136   | 0.010 | 0.012 | 0.092 | 0.092 | 0.023  | 76943.000   | 76944.000   | 1077206.000   | 76943.286   |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /image/9886.jpg    | 0.004 | 0.072 | 0.132   | 0.009 | 0.008 | 0.072 | 0.072 | 0.017  | 106923.000  | 106931.000  | 1603936.000   | 106929.067  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9874.jpg    | 0.004 | 0.068 | 0.132   | 0.009 | 0.012 | 0.068 | 0.068 | 0.017  | 98649.000   | 98679.000   | 1381210.000   | 98657.857   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9799.jpg    | 0.000 | 0.076 | 0.132   | 0.009 | 0.012 | 0.076 | 0.076 | 0.019  | 73107.000   | 73146.000   | 1023791.000   | 73127.929   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9903.jpg    | 0.016 | 0.044 | 0.132   | 0.009 | 0.028 | 0.044 | 0.044 | 0.012  | 100836.000  | 100874.000  | 1411911.000   | 100850.786  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9802.jpg    | 0.004 | 0.032 | 0.132   | 0.009 | 0.020 | 0.032 | 0.032 | 0.008  | 95115.000   | 95146.000   | 1331770.000   | 95126.429   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9876.jpg    | 0.004 | 0.032 | 0.128   | 0.009 | 0.028 | 0.032 | 0.032 | 0.011  | 129475.000  | 129506.000  | 1812783.000   | 129484.500  |
| 17    | 0   | 17   | 0   | 0   | 0   | GET    | /image/9969.jpg    | 0.004 | 0.020 | 0.128   | 0.008 | 0.012 | 0.020 | 0.020 | 0.005  | 263443.000  | 263459.000  | 4478604.000   | 263447.294  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9901.jpg    | 0.004 | 0.036 | 0.128   | 0.009 | 0.024 | 0.036 | 0.036 | 0.010  | 140097.000  | 140135.000  | 1961766.000   | 140126.143  |
| 17    | 0   | 17   | 0   | 0   | 0   | GET    | /image/9964.jpg    | 0.004 | 0.032 | 0.128   | 0.008 | 0.012 | 0.032 | 0.032 | 0.007  | 66484.000   | 66515.000   | 1130649.000   | 66508.765   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9871.jpg    | 0.008 | 0.028 | 0.128   | 0.009 | 0.024 | 0.028 | 0.028 | 0.009  | 108326.000  | 108334.000  | 1516593.000   | 108328.071  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9914.jpg    | 0.024 | 0.044 | 0.128   | 0.009 | 0.024 | 0.044 | 0.044 | 0.012  | 104349.000  | 104388.000  | 1461056.000   | 104361.143  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9857.jpg    | 0.004 | 0.036 | 0.128   | 0.009 | 0.028 | 0.036 | 0.036 | 0.011  | 55150.000   | 55172.000   | 772297.000    | 55164.071   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9823.jpg    | 0.004 | 0.024 | 0.128   | 0.009 | 0.016 | 0.024 | 0.024 | 0.006  | 80936.000   | 80942.000   | 1133164.000   | 80940.286   |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /image/9926.jpg    | 0.004 | 0.028 | 0.128   | 0.009 | 0.020 | 0.028 | 0.028 | 0.008  | 39491.000   | 39492.000   | 592368.000    | 39491.200   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9795.jpg    | 0.004 | 0.044 | 0.128   | 0.009 | 0.036 | 0.044 | 0.044 | 0.013  | 178050.000  | 178088.000  | 2493004.000   | 178071.714  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9899.jpg    | 0.004 | 0.028 | 0.128   | 0.009 | 0.028 | 0.028 | 0.028 | 0.009  | 64877.000   | 64907.000   | 908615.000    | 64901.071   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9817.jpg    | 0.000 | 0.080 | 0.124   | 0.009 | 0.012 | 0.080 | 0.080 | 0.020  | 66536.000   | 66567.000   | 931844.000    | 66560.286   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9828.jpg    | 0.004 | 0.028 | 0.124   | 0.009 | 0.024 | 0.028 | 0.028 | 0.008  | 84605.000   | 84627.000   | 1184680.000   | 84620.000   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9862.jpg    | 0.012 | 0.032 | 0.124   | 0.009 | 0.024 | 0.032 | 0.032 | 0.010  | 94376.000   | 94397.000   | 1321369.000   | 94383.500   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9880.jpg    | 0.048 | 0.048 | 0.124   | 0.009 | 0.020 | 0.048 | 0.048 | 0.013  | 68979.000   | 69010.000   | 966019.000    | 69001.357   |
| 18    | 0   | 18   | 0   | 0   | 0   | GET    | /image/9921.jpg    | 0.004 | 0.040 | 0.124   | 0.007 | 0.016 | 0.040 | 0.040 | 0.009  | 101041.000  | 101079.000  | 1818947.000   | 101052.611  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9873.jpg    | 0.000 | 0.024 | 0.124   | 0.009 | 0.024 | 0.024 | 0.024 | 0.007  | 86577.000   | 86599.000   | 1212150.000   | 86582.143   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/7529.jpg    | 0.020 | 0.104 | 0.124   | 0.062 | 0.104 | 0.104 | 0.104 | 0.042  | 63722.000   | 63723.000   | 127445.000    | 63722.500   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/1077.jpg    | 0.012 | 0.112 | 0.124   | 0.062 | 0.112 | 0.112 | 0.112 | 0.050  | 97304.000   | 97319.000   | 194623.000    | 97311.500   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /image/9490.jpg    | 0.008 | 0.116 | 0.124   | 0.062 | 0.116 | 0.116 | 0.116 | 0.054  | 74187.000   | 74188.000   | 148375.000    | 74187.500   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9907.jpg    | 0.004 | 0.064 | 0.120   | 0.009 | 0.012 | 0.064 | 0.064 | 0.016  | 54564.000   | 54586.000   | 764078.000    | 54577.000   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9812.jpg    | 0.000 | 0.024 | 0.120   | 0.009 | 0.020 | 0.024 | 0.024 | 0.008  | 82415.000   | 82430.000   | 1153914.000   | 82422.429   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9847.jpg    | 0.004 | 0.032 | 0.120   | 0.009 | 0.020 | 0.032 | 0.032 | 0.009  | 55447.000   | 55469.000   | 776395.000    | 55456.786   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9832.jpg    | 0.004 | 0.028 | 0.120   | 0.009 | 0.020 | 0.028 | 0.028 | 0.008  | 91737.000   | 91759.000   | 1284456.000   | 91746.857   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9958.jpg    | 0.004 | 0.036 | 0.120   | 0.009 | 0.036 | 0.036 | 0.036 | 0.012  | 238248.000  | 238272.000  | 3335661.000   | 238261.500  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9793.jpg    | 0.000 | 0.024 | 0.120   | 0.009 | 0.020 | 0.024 | 0.024 | 0.007  | 108175.000  | 108183.000  | 1514488.000   | 108177.714  |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9963.jpg    | 0.004 | 0.036 | 0.120   | 0.008 | 0.016 | 0.036 | 0.036 | 0.008  | 89673.000   | 89696.000   | 1434902.000   | 89681.375   |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /image/9970.jpg    | 0.000 | 0.044 | 0.120   | 0.007 | 0.012 | 0.044 | 0.044 | 0.010  | 82036.000   | 82049.000   | 1312652.000   | 82040.750   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9815.jpg    | 0.000 | 0.040 | 0.120   | 0.009 | 0.012 | 0.040 | 0.040 | 0.010  | 149638.000  | 149685.000  | 2095330.000   | 149666.429  |
| 15    | 0   | 15   | 0   | 0   | 0   | GET    | /image/9949.jpg    | 0.004 | 0.028 | 0.120   | 0.008 | 0.024 | 0.028 | 0.028 | 0.009  | 106327.000  | 106366.000  | 1595114.000   | 106340.933  |
| 30    | 0   | 30   | 0   | 0   | 0   | GET    | /image/9980.jpg    | 0.004 | 0.020 | 0.116   | 0.004 | 0.008 | 0.012 | 0.020 | 0.004  | 96003.000   | 96034.000   | 2880400.000   | 96013.333   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9947.jpg    | 0.004 | 0.024 | 0.116   | 0.008 | 0.024 | 0.024 | 0.024 | 0.009  | 285005.000  | 285036.000  | 3990295.000   | 285021.071  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9956.jpg    | 0.004 | 0.036 | 0.116   | 0.008 | 0.020 | 0.036 | 0.036 | 0.009  | 67951.000   | 67981.000   | 951644.000    | 67974.571   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9819.jpg    | 0.004 | 0.032 | 0.116   | 0.008 | 0.016 | 0.032 | 0.032 | 0.008  | 165790.000  | 165846.000  | 2321446.000   | 165817.571  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9858.jpg    | 0.008 | 0.028 | 0.116   | 0.008 | 0.028 | 0.028 | 0.028 | 0.009  | 147808.000  | 147824.000  | 2069400.000   | 147814.286  |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9837.jpg    | 0.004 | 0.020 | 0.116   | 0.008 | 0.020 | 0.020 | 0.020 | 0.006  | 80848.000   | 80855.000   | 1131939.000   | 80852.786   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9834.jpg    | 0.008 | 0.044 | 0.116   | 0.008 | 0.012 | 0.044 | 0.044 | 0.010  | 99230.000   | 99260.000   | 1389412.000   | 99243.714   |
| 14    | 0   | 14   | 0   | 0   | 0   | GET    | /image/9974.jpg    | 0.000 | 0.024 | 0.116   | 0.008 | 0.016 | 0.024 | 0.024 | 0.006  | 128620.000  | 128650.000  | 1800837.000   | 128631.214  |
